x1,x2
0.709520257,3.853702865
2.69904,5.708931379
2.002656031,5.210224484
0.898650244,4.157822918
2.070183601,4.035109397
0.993600898,3.024234997
0.33649465,3.720213276
1.300013401,4.249250576
0.425728573,3.263407099
0.474195323,3.151189855
0.86347818,5.095633729
0.294085686,3.130655552
-0.172430716,2.891591988
1.434965459,3.999602385
0.153079359,3.25044309
1.183981774,4.823286546
1.917868642,5.673002849
0.036258283,3.050503829
0.979476249,4.522365994
0.131744509,4.164675814
2.095011489,3.923258481
1.115174438,5.029337524
1.612430168,3.949067135
2.759842629,5.976491103
1.322645697,4.30764771
1.943497041,5.810055097
1.702186755,5.131347853
0.995968907,4.20016664
0.853558004,3.774872039
1.636157711,4.242422018
0.718563732,2.778212046
-0.01314397,2.260107319
2.077462393,4.285129864
1.056368709,3.995984403
0.20498515,3.656987363
-0.14392724,2.782646871
0.939939491,4.642384509
1.587035232,4.862457712
1.268277635,3.74724575
3.297908973,5.046847158
0.256083134,3.288721003
0.837006894,4.010419511
1.749972718,4.914764367
1.404599002,3.677645305
2.313001189,4.519926351
1.716086375,5.730321836
0.284559183,3.478776993
0.351598658,3.0326367
1.492625548,4.263564243
2.451293641,5.456332395
-0.638700912,4.255162803
1.615934372,4.884146211
1.369139406,4.556499819
1.950368582,5.211796244
0.024059536,2.093830948
0.311591101,3.994902015
1.267104366,4.322287547
-1.500804615,2.134343032
1.371075402,3.685322576
0.071258759,3.403948768
2.592820917,5.345877079
0.276912886,3.860647816
2.241513573,5.148728047
0.838065592,3.929624678
2.350118868,4.603222373
0.494939175,3.729526354
0.102688035,3.463206273
-0.149149827,2.202844237
2.660103565,5.937696112
-1.066684809,2.823903935
1.503163731,4.532606029
0.366281306,2.789307015
1.021351342,3.714175048
3.335091062,5.8023194
1.806535525,3.958354074
0.759913767,2.869545547
1.022943567,3.679545882
0.584298613,3.294945364
-0.551234159,2.150069088
2.320930224,4.941193464
2.482577491,5.421893652
1.177038677,5.555002035
1.844769865,4.403139258
-0.721770299,2.491616643
-1.236800181,3.052344964
0.827841054,4.306173876
1.352928547,3.866316154
0.37490678,3.108753792
0.256325999,2.546042107
0.452749854,4.584099732
0.981879289,3.156267925
0.364457884,3.808705698
2.527855946,4.293355391
0.817890348,3.546192914
0.663134819,2.804170371
0.859165252,3.829575506
-0.510941099,2.354946185
0.546855053,3.0008033
-0.403421885,3.918209218
3.782551788,7.113852558
0.466579886,2.722039047
1.994491634,4.415248954
1.126168178,4.368064446
0.789213701,3.236578195
0.536155143,3.779390826
1.416803709,4.135392404
0.963573705,3.649150437
0.956592001,3.921620016
-0.132143069,3.333850162
0.986700183,4.700641249
1.367925719,4.423905874
1.148273571,2.758355253
3.489557834,5.528490738
-0.414960351,3.583099267
1.576102844,3.929981302
1.155691881,3.591365714
2.414050035,6.037345367
1.399482798,3.680830232
0.469436681,3.936486967
0.148203452,4.074859564
0.155365256,2.917197744
-0.466422151,3.403096638
-0.469037494,3.052827622
0.514066577,4.155520688
0.997555161,4.009734607
1.315960032,5.181782909
-0.070656022,4.191832583
-0.671372562,1.879123362
-0.46353532,2.659994539
0.667752182,2.688727921
1.026726546,3.425148795
-0.058248199,3.512923952
0.934461191,3.877437788
0.600621092,3.502463627
0.573647322,3.947126268
0.562565506,3.890805807
1.173190549,3.736804591
2.006144399,4.528059833
-0.560215032,3.404152057
0.515028183,3.124995324
2.311318649,6.277650076
3.017233963,5.697249985
1.008198053,2.527629325
1.32543177,4.396622136
0.614213873,3.231996089
2.188306674,5.104015556
1.137716388,2.983863218
-0.145015262,3.522040207
0.361544465,2.171600277
2.408663728,4.93816287
-0.957438702,2.366422703
0.241473203,4.073388187
2.514778365,4.786229347
1.178330245,4.399534293
-0.419080526,2.908667112
1.896340924,4.594329288
2.321859209,4.555156542
1.601852801,4.219262721
2.185464518,4.951064079
1.204547135,3.469407187
2.101852209,5.035574384
-0.579355906,2.196148505
1.592419935,5.211756303
-0.452492605,3.391217682
1.302905555,4.425227524
2.171976098,3.939160865
1.471495985,4.691928346
0.318608475,2.930698745
0.484554503,4.014743504
0.635488461,5.527263656
0.842795114,2.314425349
-0.103376373,3.324735364
0.903296073,4.169242815
3.032940003,4.726692079
0.948891317,3.628282328
1.491806302,3.719999181
0.956505437,4.136982936
0.213367612,2.780904839
0.311728069,3.324947331
1.140766597,4.206754264
-0.09368289,2.916452719
0.099639907,3.649590719
2.783368157,4.805746808
1.967835964,4.233068762
1.444543696,4.660717521
0.447642939,3.173738694
-1.236257835,2.784787457
1.949896162,4.527927306
0.563193585,3.93924711
0.565793821,3.08780957
2.077260279,5.55895954
0.856094227,4.461985171
0.231820681,4.459726764
0.942031523,3.442701639
0.751479951,4.101030053
1.072869262,4.10959815
2.864118598,6.273984642
0.663070617,3.520161712
-0.540814589,2.734030055
0.698135397,4.197327382
0.682124503,3.195247749
1.260991136,3.54533944
1.403100246,5.147040886
-0.483781339,3.74605721
1.829989936,4.956764649
0.439915619,3.632754849
-1.018493562,3.421768523
0.135862995,4.563045811
1.405433868,4.397865528
1.477931061,4.057996072
-1.384375979,2.201166117
-0.038709671,3.545940115
1.559473566,3.002446412
1.617986949,3.635622372
0.768093374,3.827932445
2.031242497,4.182065372
0.683509557,3.945947125
1.912151629,5.322019578
0.141365241,3.55570654
1.407639768,4.803628995
1.338656697,3.883431389
-1.614203836,1.719924045
2.213007998,5.072210258
1.277354173,4.399862518
0.365209132,2.656402618
2.553050021,6.435319416
1.971800453,5.642986346
1.217331781,5.041425302
1.489649531,5.257577127
-1.764690545,1.644274533
1.194926495,2.4146283
-0.23871958,3.412598003
0.239059406,1.958493768
0.824401335,3.850617994
-0.046755866,3.84946431
2.018130866,3.700344213
1.881288694,4.315283731
1.270583354,3.19152883
0.458382888,4.82070774
0.370168433,3.9881399
2.65478327,4.619269772
1.414994051,3.859388888
1.809063201,3.997402169
1.388784965,4.567008172
-2.358748172,1.894898155
-0.083862637,4.077914361
0.603066588,2.508842362
0.877360424,4.076094812
2.67077481,5.544681867
-0.261209232,3.354028678
2.854280045,6.06178092
1.006813814,3.480187795
2.049860362,5.266537631
1.438413255,3.456836669
2.605066345,5.236556435
1.565097358,5.40515701
0.670346356,3.595958648
-0.541521191,3.64580984
0.403914068,3.238935844
1.92785958,5.764604753
0.25723687,2.648255204
0.099510145,3.32946897
2.106053216,4.841217233
1.514947226,4.979831973
1.808878314,5.093462481
-0.03588079,2.852686927
2.38976723,5.026001207
2.025707,5.016594497
1.576010249,4.662353891
0.319493625,3.129626508
0.513555219,3.1378699
0.861034468,4.417176617
2.467738694,4.631318062
1.533207365,3.865329223
1.77034701,4.485769895
1.544914248,3.652455639
1.585403966,5.101511008
1.347025031,3.873048415
-0.450245037,3.180258308
0.373073282,3.950884587
1.789969998,4.809007601
0.40889313,3.036320087
1.10209508,4.329741907
1.1103404,4.23939791
-0.789525434,2.89395548
1.398570168,3.669392802
1.458977674,4.957588551
0.968246842,5.545525054
0.239354405,3.875963636
2.138766408,4.804558283
1.913239763,5.499016654
1.629328574,4.934004422
1.147806012,3.456811017
0.728093444,3.862263004
0.828267876,4.523773279
1.573321553,4.684339962
0.051883842,2.501218546
0.381670366,4.632618089
1.005328106,3.967053283
0.920243789,4.564710257
2.716042864,5.345067612
0.843432772,5.497697975
1.554246443,3.918208088
2.175489684,4.351316339
0.400809068,3.711376953
1.322719955,4.580501417
-0.516867613,3.149648453
1.452429818,3.970178638
-0.037985042,3.21229622
0.742808828,3.847265647
1.952053372,4.74472389
1.70067702,4.224631287
0.557673453,4.82570384
0.666670989,3.149831531
3.181387611,6.714294758
-0.227661395,2.042217509
1.397433637,4.634093241
1.338596408,5.047659498
2.642720766,5.413809573
-0.403424882,1.693974496
1.547432376,4.673578486
0.783377441,2.788285077
1.823403342,3.965332457
0.936977274,4.887704577
-1.05864352,2.826986936
0.664057411,4.167958795
0.625566683,3.575526831
0.662583916,3.455340305
1.250264317,4.339212199
3.1152739,5.741203905
1.284950895,5.431268697
2.534179966,5.286229778
2.551287657,4.117089565
0.718444247,3.362088875
1.369331745,4.552170363
2.159523468,5.770428135
1.533351969,4.040849018
-0.069118026,4.222218131
1.043318174,3.29154882
1.513668729,5.307723572
1.145223755,3.271211175
-0.90272054,1.950030166
1.910368657,5.116650284
1.74807749,4.550733638
2.000477353,3.783532639
1.090262318,3.890702717
2.303450685,4.420271073
-0.506593495,2.545002841
1.527362335,3.212227452
0.470596133,3.365626921
0.911425388,3.765161692
0.102135806,3.11032283
2.674875716,5.560813727
-0.467801355,2.154839803
1.487186077,5.156862769
1.364859124,4.082008666
0.922607995,4.367093408
1.54449319,5.066083836
1.109634244,4.324091543
0.439601908,3.769528124
0.640677724,3.775993536
0.637128442,4.030459712
-0.136616055,3.001349787
0.708642142,5.508754282
2.800673968,5.281794577
0.78538617,3.798105206
0.676197107,3.737414865
1.472636255,4.395348734
0.939918809,5.207084376
2.095661255,5.381557287
0.823504013,4.384287709
0.984926241,3.601533685
0.136674043,3.571276591
1.243483576,4.244658229
2.728940833,4.4251044
0.323268221,2.93926875
2.700414672,4.914386414
2.040805399,4.708576843
0.082210489,3.472159687
1.541390044,4.802968007
1.045934164,4.973830862
0.793611347,3.249883891
1.291138531,4.226839586
-0.05046308,3.767571526
0.653550404,4.02225533
0.005489622,2.969411393
1.276834127,3.283091633
1.899440497,5.297873945
-0.563699298,3.353082568
1.105979454,4.206036595
1.902339902,3.612792967
0.369801617,4.759769225
0.672353511,3.350910872
0.767209486,2.889679469
1.472886798,3.938290448
1.820730011,4.866860171
1.304957787,4.140102456
0.776465304,5.029857051
0.579740572,4.125793974
1.49297081,3.850538016
0.624573652,3.51711847
0.553967601,3.711774426
1.325134829,4.965977394
2.576697165,5.698157228
1.46402183,5.165657966
-0.157750857,3.006497389
-0.16107562,2.57205049
2.700952499,3.907778173
1.04871219,5.009949029
2.493229148,6.432996211
1.033997225,4.312796131
0.607750819,4.086427863
1.067619986,5.062797444
-0.105411763,3.877386114
1.945524845,5.273052618
-1.054634031,3.30826703
0.963878882,3.648526719
1.543768543,4.213952354
-0.146429067,3.03575788
-1.207013362,1.265552058
1.115492704,5.491292111
-0.598742924,4.010098703
-0.77771697,2.32499155
2.318198543,4.911962081
0.965893776,4.304363963
0.803546514,4.463962917
0.79659781,3.865380676
2.362607058,4.597294173
2.408938089,4.591213193
2.112056185,3.652318133
2.13242762,5.4293147
2.656786534,5.150237291
1.006648472,3.796273836
0.613110622,3.721828198
1.239603565,4.858538738
0.835119584,4.252286285
1.210306893,4.43468895
-0.225172544,2.524071076
1.284046336,4.939492054
-0.143428587,2.752066309
1.089205406,3.167593988
0.394261828,2.514256698
0.75906488,3.812572638
-0.545566171,2.491926137
1.930927988,4.118256231
-0.888535796,2.598277825
0.669562222,2.764587796
0.737663432,4.005255801
2.316435309,5.252443871
1.772886478,4.033555959
0.308067198,2.721426366
1.693965527,3.973540806
0.49586961,3.792232921
-0.508636742,3.014728759
0.893362888,4.969874539
0.933290262,3.243098962
1.178812649,3.854935449
-0.62894315,2.473471061
0.694715155,4.647619638
-0.476032063,2.914940072
-0.649206043,3.977382182
0.502093303,2.924762129
1.908577862,4.177022344
0.085314284,3.895066097
2.858671767,4.165432014
1.226267793,4.416874457
0.21881658,4.342639472
1.574998465,4.174590868
0.884943686,3.646280198
1.189573369,3.938262097
1.703414413,4.854561615
0.656954119,3.935520066
2.244580635,4.32932998
3.422178621,5.386194453
2.181672977,4.664909151
1.118258512,4.61038151
0.687684026,3.763011656
0.361979706,3.007640397
1.47507871,3.611317522
-0.458097725,3.334234515
0.228897898,3.849827213
-0.725502645,3.497192567
-0.958131998,3.133237545
0.598746183,3.977541449
0.505222736,3.949509211
1.509074142,4.993084239
1.290929872,5.067149955
1.82394785,5.02216932
1.137276125,4.854796764
0.671291836,4.038268688
0.553059938,4.356700433
3.102309211,5.931401681
1.389030448,4.258894948
1.344316928,4.920352516
1.498941751,3.428292901
1.902065781,4.709774738
0.419032365,3.706828411
0.204764648,3.424868719
0.933174906,2.856282354
0.466052924,3.831744283
0.402914708,3.899468854
1.046384449,4.053574702
1.257301952,4.06849077
2.266041854,3.571753244
0.062511212,2.287552309
-0.078314964,3.011712831
0.284101723,2.755954031
1.742419818,4.650342726
1.478455643,3.424040089
0.397302104,4.248262556
1.595539368,4.895115432
2.262369234,4.36373613
0.668911376,3.137150071
0.381666421,3.490739964
1.587222523,5.267476977
0.163418148,3.536823745
-0.518593048,2.629997366
-1.447195676,2.849654107
0.972103924,3.911032048
0.551163171,4.170224866
-0.11820589,3.8124537
1.092216453,4.123515028
1.293174304,4.149396283
2.896079917,5.874618489
1.382996225,3.317200787
2.449869893,4.599005494
0.128199129,3.037061734
1.661357379,3.91846749
0.560001109,4.242621901
1.712957908,4.569814651
0.345277146,4.167367076
-0.273486398,3.828734287
3.121806518,6.068444219
1.408970979,3.938045579
1.973843034,4.18417779
1.578233854,4.754238742
1.735416714,5.024166904
-0.423664537,3.02965602
-0.058280932,3.241734779
1.242538769,5.079688523
1.804406158,3.723386511
0.334819997,3.566749695
1.292123925,3.113819718
2.855255558,6.540786988
1.477562238,5.55184589
1.488040185,5.334620798
1.394650655,5.015236082
3.122153495,5.303882693
0.683736982,4.544309805
2.336145861,4.769545495
2.977740862,4.951629709
1.341921079,4.515374471
0.043791616,2.308092237
0.940728099,3.348470645
-1.253178594,2.015415484
1.871935232,5.115972171
2.160217507,4.413527694
1.069938527,4.823875039
-0.039016036,3.412726467
0.925584887,4.747718472
1.287774856,4.872265779
2.173757265,4.840182941
1.434396343,4.2906781
2.044954942,5.663500858
1.215274197,3.856072757
0.53250256,3.93649477
0.616200677,3.264582857
-0.995472026,2.923213833
0.384886143,4.383866831
1.589238308,3.747538238
0.104529457,2.647600501
1.859127929,4.529461938
1.21530074,4.660919302
0.806326628,3.170867907
0.762687499,4.635471113
3.004635171,5.292616182
0.62605327,2.390540404
3.146783047,5.869711675
-0.359242524,2.009917108
1.942065533,5.072159158
0.230013045,3.58979118
2.938670439,6.425521168
0.908815181,3.823768318
1.886190448,5.645908686
-0.306138177,2.223141499
0.582964618,3.253599311
0.639500539,3.562024137
1.536092695,4.960315234
-0.836621783,3.431914751
1.635892636,4.301820023
1.355996969,3.918537673
-0.090464212,3.718751585
1.014670795,4.052607876
0.272416057,3.525787211
-0.374143124,3.51860628
1.90735422,4.810698528
1.789342701,5.176580078
1.126002286,4.237815011
2.154413539,5.069675123
0.783849853,3.500958572
1.628489416,5.916639654
-0.208977195,3.331752632
0.662145311,3.855961232
2.242956546,5.744059327
1.633551752,4.629587936
1.288772747,2.684538941
1.086392955,2.534847615
-0.136182125,3.824153521
0.90814072,4.319038255
0.232878367,2.931976508
1.700292862,3.398721765
0.90556814,4.477177372
0.954289472,4.503041382
1.861690229,4.162721674
0.569217053,3.131937926
1.829459817,4.647092496
1.000320199,4.599039931
-0.42822271,5.053938411
0.804651941,3.052885613
-0.567991205,3.22852078
1.325769644,3.705040534
1.54240337,3.687774865
0.524837819,2.894176356
2.037981324,4.835149288
3.438028256,6.681276622
0.904632581,4.807412118
0.281126994,2.262174858
1.88093421,4.184027022
0.983343744,4.170894618
0.195716272,3.313417432
-0.461392875,1.495397844
-0.74630558,2.389832466
3.018612868,4.313513324
1.626571243,5.158403101
0.838545241,4.056811103
0.273377438,3.478786616
-0.589983018,2.26089971
1.484303111,4.482675967
3.085112883,5.825242102
0.379838117,4.646341838
1.10390864,3.680895564
0.783994623,3.920377826
-0.393046646,2.374197422
2.711752973,5.034726339
0.757736446,3.705605578
1.960352915,4.978386478
-0.742415946,2.525291171
1.386342927,4.987594801
-0.300012961,2.962977888
2.477814237,5.000827771
-0.004612249,2.608595958
1.641966908,4.762587456
0.842400196,4.31074698
0.134667479,3.946721965
0.188066361,3.780704858
0.017105763,3.036320455
1.159280654,4.069244671
1.28918516,5.710483771
1.668811478,4.71678267
1.217296908,3.452829184
1.076980828,4.703996673
0.285267684,3.012226889
0.962887784,3.865960604
1.224586313,3.581077138
0.848521982,3.383249055
-0.282699919,1.73608013
2.147458046,3.629062037
-0.031120106,4.05757486
1.033182784,3.571808787
1.055317581,2.980294042
1.512225202,4.057854693
1.904255021,5.142169205
-0.070652174,3.39872842
1.139623841,3.880025346
1.303685592,3.280625804
1.881994751,5.143262156
0.504327793,3.431671957
1.638438482,5.487029986
0.364975601,4.937588099
-0.722656341,2.569304528
1.029258397,3.761632343
-0.016495771,4.869718408
-0.140549763,4.676661953
-0.935668604,3.294025863
1.779180808,5.162346971
0.794300688,4.070036489
-0.887827927,3.643294022
-0.56315092,2.018158114
-0.483894617,3.321716183
2.055936161,5.10634934
3.184431748,5.279582461
1.135249704,5.23267848
1.818703813,4.511234937
0.358854119,3.886645024
1.706628201,3.79490776
0.430688777,3.184059152
0.017820147,3.493946242
1.859681404,4.381720504
2.15967266,3.100630999
3.148783274,4.242202635
0.864597231,3.860169085
1.948977315,5.073660597
-0.554716046,2.359154309
1.385204231,4.168046249
1.276992801,3.650700245
-0.380233814,2.241592947
2.711460544,5.435466965
0.865945831,2.907838317
1.148021293,4.476852085
-0.71119884,2.348451681
0.82559779,3.418074231
0.340140288,5.097983678
0.233908973,3.264914278
-0.528260223,3.874492063
2.558453893,5.639465846
2.653674356,6.26857752
1.565701961,5.467293697
0.570162996,3.537204274
0.536658884,4.507819015
2.174076395,4.7335195
1.427772902,5.192745665
2.640840309,4.988833945
2.995348338,5.196274706
0.790953655,4.067522478
1.646381717,3.729212835
1.518338295,3.904627141
0.165199316,2.923879479
1.620165388,4.227988139
0.558813843,3.71953223
-0.064939912,3.718495925
0.490257644,3.627836056
0.956690805,4.932538725
-0.588248267,2.575250304
1.788285536,3.688058685
1.223175362,4.769204405
1.171426066,4.226915443
1.645213121,3.942251946
0.381823623,3.416890382
1.799949996,3.97400839
-0.667642999,2.347929762
0.686092306,4.5011162
0.217217925,4.046694525
1.419508154,4.268814087
1.198038023,3.827536831
1.099978323,4.441108711
0.444037967,4.976789243
1.742359641,4.67849818
1.689164348,4.13529184
1.288467779,2.997852413
1.646880893,3.129069957
0.434584581,3.982353682
0.507524588,4.231243255
1.286640174,4.700539642
-0.031728086,2.961919108
2.052730445,5.174475095
3.161404896,4.913411634
2.481392262,4.506344154
1.512200429,4.493882167
0.134180447,3.166395568
2.451727317,4.363872457
-0.514113908,3.507885819
1.365031294,3.870253646
1.736104756,3.742083871
0.784029729,3.95874994
3.99554725,5.70432474
1.217420145,4.645535676
0.588685156,3.796938558
0.280070241,1.523201583
0.696906209,3.138468738
2.620410666,4.720250115
0.828920398,4.629402567
-0.018439404,3.740812491
0.644435463,5.858597965
1.786827675,4.465371225
1.250929052,4.4603753
1.408334472,4.518910411
-1.088683596,1.122325654
-0.850307544,1.602063513
2.161134753,5.408801322
2.240319501,4.797717751
0.949083469,2.742226908
-0.3892253,4.173110309
0.101097243,3.953686802
1.595736592,4.709362404
-0.969540038,2.95843996
0.654380887,2.782401095
-0.632695324,3.548172852
1.308791944,4.616512931
0.081406155,1.831692223
1.157575419,4.669145155
2.437972778,5.075552039
1.585155448,5.086418497
0.147679409,3.606354716
-0.611430477,2.552281963
1.36392181,3.68775292
0.957357758,4.946764349
0.510763855,4.300817604
-0.778694065,3.647743808
1.003129322,4.593524961
1.324809211,3.95519975
-1.698999117,2.254425418
2.409488822,5.86340952
0.051521634,3.350866512
0.91104817,3.118340346
-0.470688146,2.804811078
1.732524701,4.678945484
1.070075589,4.662600406
-0.108852715,4.341158041
-0.273635878,3.065815545
3.531555774,6.338500509
1.164958424,3.846673567
0.881606019,3.859568583
2.280759744,4.998080367
1.785413082,3.634615767
2.227074508,4.904561361
1.5475362,4.094404891
2.561409746,3.852508686
-0.965674049,4.396083479
1.245415992,3.900111717
0.876063838,3.315517219
0.516697095,4.290277611
-0.507168611,1.800131063
-0.119604984,3.636615711
1.686442211,5.005864715
0.319401271,2.775657561
0.857528107,4.922625331
1.480385826,4.267921606
3.308357899,5.508261128
2.983173185,5.552565998
0.773681307,3.745078415
-0.360091954,1.308122
-0.238387189,2.18908974
-0.12149284,3.541420952
1.731644692,4.055151401
-0.25235832,3.179900261
2.799536913,5.2061399
-0.099723237,3.659814369
1.7886778,3.843008231
3.047543645,4.926163423
1.99272967,4.036834532
1.465417855,4.32335382
0.737153819,3.838591496
0.8377993,4.135006893
-0.006591119,4.070869009
-1.107970271,1.679837254
0.455337052,3.239618281
1.974452625,4.758376632
0.409404232,2.387787689
-0.029834083,4.306840535
1.451997057,4.717312923
0.085937597,3.563466328
2.073454194,3.973777226
1.357343902,5.179542352
1.29989781,4.121473024
0.987162593,3.607217826
0.595165679,4.414835228
0.739862668,3.914580158
1.027249308,4.168658276
1.117612027,4.952308987
1.354143307,4.191467129
0.349809357,3.827635721
2.268801676,4.862571771
-0.495543782,1.638189428
0.063334249,2.448060831
0.002595578,3.571748953
0.964235803,3.384208909
0.544193815,2.818851596
2.609952868,5.745926687
-0.08977193,2.752302011
1.312550747,2.955523337
1.186914214,4.25873417
-0.290391852,3.494826133
0.449548517,3.464287744
1.699353657,4.77765265
-0.190512403,4.21081302
1.082759196,3.720180286
2.450118978,5.250035083
-0.192575668,4.032618016
1.557130989,4.414462935
-0.290801077,3.82547025
1.253750526,4.885489478
-0.867525101,2.511342028
2.089855016,5.178468933
1.786826333,5.058703135
2.453725943,5.284526569
0.090667944,4.202817286
1.443104681,3.959047032
1.993298577,4.931029662
0.874442864,4.366211386
1.896205874,3.961204568
0.738808316,4.80570119
1.391448763,3.738590304
2.295412074,5.385109913
2.008145877,4.943698008
0.023814599,2.511611764
1.756081984,4.274986411
0.700833472,4.185296046
0.602950887,4.042801492
1.880550682,4.55731402
2.147952537,4.827152249
0.097638736,3.987063606
1.690296387,4.462948443
2.023023918,5.304008821
0.562648998,3.013230632
0.292766334,3.060935022
2.629934866,5.412000463
1.878577129,5.00643287
0.108948075,3.628815269
-0.330846776,2.299464732
3.525452461,5.938414114
1.217216418,3.811876516
1.507455194,4.481701943
2.393636561,5.564690956
0.044980115,3.263945657
3.902544549,6.347186895
2.168620742,4.867736269
0.072233078,3.584045158
2.687356829,4.805335446
1.103219231,4.513408045
0.85900469,4.797834919
1.380929691,5.210997406
1.495891288,3.532947531
2.736000211,5.059279504
0.859050911,3.234639068
1.456222109,4.938756276
-0.599947505,2.278595666
0.871277229,3.976031576
1.603587003,3.722828466
0.283119383,2.559287599
-0.313836659,3.020311798
1.109267623,3.813395328
1.568659035,3.443729458
1.672606444,4.679120091
0.897552528,3.010345778
0.697411402,3.212603265
1.1853587,3.662569473
1.363979934,4.895987517
1.686124615,4.585821188
1.568686506,5.457670054
0.421057057,4.537044467
1.379688548,3.790119717
-0.365284667,3.052781171
0.613331162,4.524595649
1.087946004,4.924156321
0.806421446,2.726311332
0.556401076,3.378266305
1.482546294,4.872425984
2.483422497,5.367341933
-1.41080307,1.802856859
0.813125247,4.632582607
2.031145678,4.773471764
1.799469424,4.595975176
0.188233156,3.503225431
0.85575797,3.625908637
-0.355064572,3.196211227
0.50328763,2.978117056
1.042319503,3.839676901
1.80460727,6.16447916
1.564654183,5.102611345
0.245249922,2.835497703
1.024012847,4.841847209
0.614038001,3.180047531
1.170185613,4.968706135
-0.501810383,3.090576342
2.223346985,4.879765967
1.59448484,3.228975056
-1.345950558,1.164802092
2.502626625,4.900114249
1.850002766,3.821847957
0.835981486,3.490732702
0.852901619,3.230072298
1.908133226,3.898784225
0.533368851,3.605959733
1.574186217,4.600975951
0.752041579,3.338648937
0.905609636,4.08566513
2.409341015,4.536407522
0.123391695,2.570905539
0.761429874,3.394079895
1.195408738,4.362569633
2.060508408,5.242484423
-1.037893204,2.504415778
0.860944932,3.067968579
1.594636922,4.723662552
0.687611394,3.348828024
1.24407169,4.074625558
-0.299815971,2.951286121
1.474237137,5.427369913
2.778807223,4.814075457
1.587822715,3.138689081
0.405562412,2.745289021
-0.159023337,2.5465394
0.061127442,4.076781129
0.711850317,3.846028701
1.473028737,3.749636542
2.679188394,5.286939249
1.305269964,3.857959055
1.575878118,4.008837734
0.984240197,5.189024017
2.023044541,5.224371239
0.923695109,3.262182833
-1.427411906,2.546146226
-1.462751677,3.20752565
0.887021994,3.489134327
2.107731383,5.129769936
1.09885816,4.984015429
1.504707326,2.423830901
-0.143765312,2.830223192
0.103787968,3.436323649
-0.380030522,3.373837959
0.865546968,2.336837692
2.278454453,5.232925593
0.912114267,2.537218776
4.195679132,6.373069709
2.600418134,5.937853348
1.97777118,5.017596637
0.927959763,4.684475138
-0.059499387,3.575711671
1.700908784,3.476709675
0.625135403,4.451537536
-0.322123243,2.541147535
0.882163926,4.020318818
1.801846075,4.283955128
3.296291123,5.494436238
2.384679542,5.103860811
0.52087629,3.256210034
2.208033894,4.419877541
1.629526254,5.519120661
0.530198217,3.022251171
0.532925648,3.879384078
0.911935399,3.089656293
2.388015989,4.696243219
0.998847251,4.275862878
1.620326484,4.011227379
2.13061892,4.518576755
-0.019375191,4.355583747
1.597615738,5.570920067
0.989476494,5.051001324
1.653429054,4.83994748
-0.117550769,1.588479777
2.972110392,6.033156141
0.969452383,4.810908621
0.777250143,4.197655622
1.923431925,3.503820053
1.284416815,4.391396934
2.766322604,4.161153571
0.985482862,3.168179169
2.509336808,4.114365773
-0.788096873,2.295930272
1.677226242,3.953072702
1.46045176,3.724725782
3.701025793,6.645415168
0.273799082,2.759483542
1.404737586,4.016478163
1.326267593,4.630478053
1.756421314,4.117839722
3.010375991,5.208368417
1.979282953,3.548425704
2.299408074,4.773302279
1.724065642,4.863138356
0.761263387,3.395945245
2.833225455,5.490519054
0.830971044,4.235078589
1.387971199,2.214880947
-1.400298191,1.900918794
0.370086673,3.309603582
1.920655511,4.204574847
-0.407482023,2.761580861
1.229970059,4.178736469
1.455103902,4.309970582
0.058788706,3.124802182
-1.429142526,3.1750253
2.223681271,5.429079496
1.069957528,4.45505175
1.258131293,4.296081021
0.297987508,3.787791355
0.640648318,3.164070186
0.683973516,3.654544763
0.891288913,3.422358991
1.374410345,4.446674089
1.193925763,3.024583669
-1.755095494,1.143092432
1.545171349,3.868312441
2.882020673,4.637825141
0.267142002,2.758802597
2.705336359,4.744120212
1.977781667,4.766330658
0.13859017,3.756563702
1.690151749,4.857444007
2.106607315,5.03870073
-0.047312763,2.577103694
2.045121712,4.654323162
2.101330934,5.554384695
-0.445823753,2.229735318
1.725256802,5.547538829
1.407455092,4.667318973
2.427104259,5.147434572
1.909929837,4.089077556
0.281697049,3.332632417
1.36352259,4.669817744
-0.040544279,3.278384731
2.413622734,4.863381344
0.824478901,4.023480016
1.735261291,4.192622366
0.84484835,3.651595109
1.016678138,3.437257183
2.402503306,4.534553231
1.059103843,3.198116065
2.153711363,4.303813001
-0.07739089,2.388148886
1.720251507,5.284452716
0.596220705,4.250141077
0.767526711,3.222287793
2.182495386,5.033054703
0.973157175,4.18906302
4.151815007,4.610811268
1.580988633,4.144950803
-0.680835446,2.356050962
1.324424602,4.557731096
-0.341378824,3.535517846
0.711790865,2.655267359
0.650497388,3.31577548
0.953684417,3.424139954
1.336694538,4.820845746
0.765530635,3.140946299
1.134411977,3.139245492
1.183703909,4.535063128
1.876836391,5.649158025
0.342918594,3.803924879
0.403242345,3.874761518
-0.979853091,2.292781592
-0.298896898,2.528559287
1.629428514,3.460452821
-0.708701074,3.217883735
-0.177645192,2.592638316
0.522298614,3.322196218
1.628209501,4.153239262
1.431412818,4.202387331
1.580299119,4.280481021
0.549312641,3.337525867
0.990623877,3.082085826
2.257830257,3.975526479
0.589824301,4.955728897
1.933880763,4.521464118
-0.829776711,1.438312206
1.992609964,4.750441251
4.188501117,6.382740111
1.813319668,4.734368057
0.89151378,4.934974047
1.667624079,4.425101306
